placed,salary,salary_level,career_path
0,64000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
1,63000.0,Low,Higher Studies
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
1,67000.0,High,Job
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,64000.0,Medium,Job
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
1,61000.0,Low,Higher Studies
1,64000.0,Medium,Job
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,64000.0,Medium,Job
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,66000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,66000.0,Medium,Startup
0,67000.0,High,Startup
1,68000.0,High,Job
1,67000.0,High,Job
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,66000.0,Medium,Startup
1,67000.0,High,Job
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,64000.0,Medium,Startup
0,65000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
1,63000.0,Low,Higher Studies
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,68000.0,High,Startup
1,67000.0,High,Job
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,62000.0,Low,Higher Studies
0,60000.0,Low,Startup
0,61000.0,Low,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
1,68000.0,High,Job
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
0,63000.0,Low,Startup
1,64000.0,Medium,Job
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
1,63000.0,Low,Higher Studies
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
1,67000.0,High,Job
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
1,63000.0,Low,Higher Studies
1,62000.0,Low,Higher Studies
1,60000.0,Low,Higher Studies
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
1,60000.0,Low,Higher Studies
1,61000.0,Low,Higher Studies
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
1,63000.0,Low,Higher Studies
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,62000.0,Low,Higher Studies
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
1,63000.0,Low,Higher Studies
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
1,66000.0,Medium,Job
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
1,60000.0,Low,Higher Studies
0,61000.0,Low,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,64000.0,Medium,Job
0,67000.0,High,Startup
1,67000.0,High,Job
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
1,63000.0,Low,Higher Studies
0,62000.0,Low,Startup
0,60000.0,Low,Startup
1,61000.0,Low,Higher Studies
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
0,63000.0,Low,Startup
1,62000.0,Low,Higher Studies
1,60000.0,Low,Higher Studies
1,61000.0,Low,Higher Studies
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,64000.0,Medium,Job
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
1,61000.0,Low,Higher Studies
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
1,67000.0,High,Job
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
1,61000.0,Low,Higher Studies
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
1,63000.0,Low,Higher Studies
1,64000.0,Medium,Job
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,62000.0,Low,Higher Studies
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
1,67000.0,High,Job
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,62000.0,Low,Higher Studies
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
1,67000.0,High,Job
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
1,67000.0,High,Job
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,64000.0,Medium,Job
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
1,62000.0,Low,Higher Studies
0,60000.0,Low,Startup
1,61000.0,Low,Higher Studies
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
1,67000.0,High,Job
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
1,63000.0,Low,Higher Studies
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
1,65000.0,Medium,Job
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
1,66000.0,Medium,Job
1,63000.0,Low,Higher Studies
0,62000.0,Low,Startup
0,60000.0,Low,Startup
0,61000.0,Low,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
0,63000.0,Low,Startup
0,64000.0,Medium,Startup
0,67000.0,High,Startup
0,67000.0,High,Startup
0,66000.0,Medium,Startup
0,65000.0,Medium,Startup
0,66000.0,Medium,Startup
