placed,salary,salary_level_enc
0,65000.0,2
0,65000.0,2
0,65000.0,2
0,66000.0,2
0,64000.0,2
0,66000.0,2
1,65000.0,2
0,62000.0,1
0,62000.0,1
0,66000.0,2
1,66000.0,2
0,62000.0,1
0,61000.0,1
0,67000.0,0
1,67000.0,0
0,64000.0,2
0,66000.0,2
1,61000.0,1
0,67000.0,0
0,66000.0,2
1,66000.0,2
0,66000.0,2
0,64000.0,2
0,62000.0,1
0,60000.0,1
0,63000.0,1
0,67000.0,0
0,64000.0,2
0,63000.0,1
0,60000.0,1
1,61000.0,1
0,66000.0,2
0,67000.0,0
0,66000.0,2
0,66000.0,2
1,62000.0,1
0,66000.0,2
0,68000.0,0
0,67000.0,0
1,67000.0,0
0,65000.0,2
0,67000.0,0
0,66000.0,2
0,65000.0,2
0,61000.0,1
0,62000.0,1
0,61000.0,1
0,62000.0,1
0,65000.0,2
0,64000.0,2
0,63000.0,1
0,60000.0,1
0,66000.0,2
0,61000.0,1
0,63000.0,1
0,65000.0,2
0,60000.0,1
1,66000.0,2
0,64000.0,2
0,63000.0,1
0,63000.0,1
0,68000.0,0
0,63000.0,1
0,64000.0,2
0,65000.0,2
1,62000.0,1
0,67000.0,0
0,65000.0,2
0,60000.0,1
0,66000.0,2
0,65000.0,2
0,61000.0,1
0,67000.0,0
0,66000.0,2
0,68000.0,0
0,66000.0,2
0,65000.0,2
0,66000.0,2
0,66000.0,2
0,66000.0,2
0,66000.0,2
0,67000.0,0
0,63000.0,1
0,67000.0,0
1,65000.0,2
0,61000.0,1
0,68000.0,0
0,63000.0,1
1,64000.0,2
0,65000.0,2
0,67000.0,0
0,62000.0,1
0,66000.0,2
0,61000.0,1
0,65000.0,2
1,66000.0,2
0,67000.0,0
0,66000.0,2
0,65000.0,2
0,62000.0,1
0,63000.0,1
0,60000.0,1
0,66000.0,2
0,66000.0,2
0,67000.0,0
0,62000.0,1
0,67000.0,0
0,65000.0,2
0,65000.0,2
0,61000.0,1
0,67000.0,0
0,66000.0,2
1,66000.0,2
0,64000.0,2
1,63000.0,1
0,66000.0,2
0,67000.0,0
0,65000.0,2
0,66000.0,2
0,63000.0,1
0,67000.0,0
1,65000.0,2
0,61000.0,1
1,64000.0,2
0,65000.0,2
0,67000.0,0
0,66000.0,2
1,67000.0,0
0,61000.0,1
0,67000.0,0
0,68000.0,0
0,66000.0,2
0,64000.0,2
0,65000.0,2
0,63000.0,1
0,67000.0,0
1,61000.0,1
0,61000.0,1
0,62000.0,1
0,66000.0,2
1,63000.0,1
0,64000.0,2
0,61000.0,1
0,65000.0,2
0,66000.0,2
0,67000.0,0
1,68000.0,0
0,63000.0,1
0,65000.0,2
0,67000.0,0
0,63000.0,1
0,63000.0,1
0,67000.0,0
1,68000.0,0
0,63000.0,1
0,66000.0,2
0,67000.0,0
0,62000.0,1
0,66000.0,2
0,62000.0,1
1,63000.0,1
0,65000.0,2
0,61000.0,1
0,60000.0,1
0,65000.0,2
1,66000.0,2
1,65000.0,2
0,60000.0,1
0,64000.0,2
0,66000.0,2
0,66000.0,2
0,66000.0,2
0,64000.0,2
0,66000.0,2
1,67000.0,0
0,66000.0,2
1,64000.0,2
0,66000.0,2
0,65000.0,2
0,67000.0,0
0,68000.0,0
0,63000.0,1
0,64000.0,2
0,63000.0,1
1,62000.0,1
0,65000.0,2
0,67000.0,0
0,63000.0,1
1,62000.0,1
0,63000.0,1
0,62000.0,1
1,65000.0,2
0,66000.0,2
0,60000.0,1
1,60000.0,1
0,60000.0,1
0,67000.0,0
1,64000.0,2
1,63000.0,1
0,60000.0,1
0,63000.0,1
0,60000.0,1
0,63000.0,1
0,63000.0,1
0,66000.0,2
0,65000.0,2
0,65000.0,2
0,62000.0,1
0,66000.0,2
0,67000.0,0
0,63000.0,1
0,67000.0,0
0,61000.0,1
1,67000.0,0
0,67000.0,0
0,66000.0,2
0,63000.0,1
0,63000.0,1
0,66000.0,2
0,66000.0,2
0,63000.0,1
1,63000.0,1
0,62000.0,1
0,64000.0,2
1,64000.0,2
0,65000.0,2
0,66000.0,2
0,66000.0,2
0,66000.0,2
0,61000.0,1
0,66000.0,2
0,64000.0,2
0,63000.0,1
0,66000.0,2
0,66000.0,2
0,64000.0,2
0,66000.0,2
0,67000.0,0
0,67000.0,0
0,66000.0,2
0,67000.0,0
1,66000.0,2
0,67000.0,0
0,65000.0,2
0,60000.0,1
0,67000.0,0
0,64000.0,2
0,66000.0,2
0,60000.0,1
0,68000.0,0
0,65000.0,2
0,66000.0,2
0,67000.0,0
0,66000.0,2
1,64000.0,2
1,62000.0,1
0,67000.0,0
0,65000.0,2
0,63000.0,1
0,67000.0,0
0,67000.0,0
0,65000.0,2
0,63000.0,1
0,60000.0,1
1,63000.0,1
0,65000.0,2
0,66000.0,2
0,67000.0,0
0,63000.0,1
1,60000.0,1
0,66000.0,2
0,63000.0,1
0,66000.0,2
0,66000.0,2
0,66000.0,2
0,67000.0,0
0,68000.0,0
0,64000.0,2
0,63000.0,1
0,66000.0,2
0,65000.0,2
0,64000.0,2
0,62000.0,1
1,67000.0,0
0,66000.0,2
0,60000.0,1
1,66000.0,2
1,67000.0,0
0,60000.0,1
0,61000.0,1
1,66000.0,2
0,65000.0,2
1,60000.0,1
0,63000.0,1
0,67000.0,0
1,65000.0,2
0,63000.0,1
0,66000.0,2
0,65000.0,2
0,65000.0,2
1,67000.0,0
0,62000.0,1
0,63000.0,1
0,59000.0,1
0,63000.0,1
0,63000.0,1
0,68000.0,0
0,60000.0,1
0,64000.0,2
0,66000.0,2
0,65000.0,2
0,61000.0,1
0,63000.0,1
1,62000.0,1
0,66000.0,2
0,66000.0,2
0,60000.0,1
0,61000.0,1
0,62000.0,1
